Dziennik,Data,Wpis,Liczba
3TR5,2024-10-16,spóźnienie,1
3TR5,2024-10-24,spóźnienie,4
3TR5,2024-10-28,spóźnienie,1
3TR5,2024-12-04,nieob. uspr. p.s.,3
3TR5,2024-12-06,spóźnienie,1
3TR5,2024-12-09,spóźn. uspr.,1
3TR5,2024-12-16,spóźn. uspr.,1
3TR5,2024-12-17,spóźn. uspr.,1
3TR5,2025-01-15,spóźnienie,2
3TR5,2025-01-23,nieob. uspr. p.s.,16
3TR5,2025-03-03,spóźnienie,1
3TR5,2025-03-04,nieob. uspr. p.s.,2
3TR5,2025-03-06,nieob. uspr. p.s.,6
3TR5,2025-03-18,spóźn. uspr.,3
3TR5,2025-03-20,spóźn. uspr.,4
3TR5,2025-03-26,nieob. uspraw.,1
3TR5,2025-05-28,nieob. uspraw.,11
3TR5,2025-06-02,spóźnienie,1
3TR5,2025-06-09,nieob. uspraw.,27
3TR5,2025-06-09,spóźn. uspr.,4
3TR5,2025-06-11,nieob. uspr. p.s.,47
3TR5,2024-10-29,spóźn. uspr.,1
3TR5,2024-10-31,spóźn. uspr.,1
3TR5,2024-11-26,spóźn. uspr.,2
3TR5,2024-11-26,nieob. uspraw.,10
3TR5,2024-12-06,nieob. uspr. p.s.,11
3TR5,2024-12-11,spóźnienie,3
3TR5,2024-12-11,nieob. uspr. p.s.,1
3TR5,2025-01-07,spóźn. uspr.,2
3TR5,2025-01-09,spóźn. uspr.,3
3TR5,2025-01-21,spóźn. uspr.,1
3TR5,2025-01-27,spóźn. uspr.,1
3TR5,2025-02-19,spóźn. uspr.,2
3TR5,2025-02-20,spóźn. uspr.,1
3TR5,2025-02-25,nieob. uspr. p.s.,1
3TR5,2025-03-04,spóźn. uspr.,1
3TR5,2025-03-05,spóźn. uspr.,1
3TR5,2025-03-07,spóźn. uspr.,1
3TR5,2025-03-10,spóźn. uspr.,1
3TR5,2025-03-18,nieob. uspraw.,10
3TR5,2025-03-18,nieob. uspr. p.s.,1
3TR5,2025-03-24,nieob. uspraw.,1
3TR5,2025-03-24,spóźn. uspr.,1
3TR5,2025-04-07,spóźn. uspr.,1
3TR5,2025-04-14,spóźn. uspr.,1
3TR5,2025-05-29,spóźn. uspr.,1
3TR5,2025-05-30,spóźn. uspr.,1
3TR5,2025-06-17,obecność,6
3TR5,2024-09-03,spóźnienie,1
3TR5,2024-09-05,nieobecność,7
3TR5,2024-09-06,nieobecność,6
3TR5,2024-09-09,nieobecność,1
3TR5,2024-09-12,nieobecność,2
3TR5,2024-10-29,nieob. uspr. p.s.,1
3TR5,2024-12-17,nieobecność,3
3TR5,2025-01-09,nieob. uspr. p.s.,7
3TR5,2025-01-22,nieob. uspraw.,12
3TR5,2025-01-29,nieob. uspr. p.s.,2
3TR5,2025-01-31,nieob. uspr. p.s.,1
3TR5,2025-02-19,nieob. uspr. p.s.,1
3TR5,2025-03-03,nieob. uspraw.,8
3TR5,2025-03-13,nieob. uspr. p.s.,5
3TR5,2025-04-02,nieob. uspr. p.s.,1
3TR5,2024-11-25,spóźn. uspr.,1
3TR5,2025-04-11,spóźn. uspr.,1
3TR5,2025-03-05,nieob. uspraw.,16
3TR5,2025-03-07,spóźnienie,1
3TR5,2025-03-26,spóźnienie,1
3TR5,2025-04-02,spóźn. uspr.,1
3TR5,2025-04-09,spóźnienie,1
3TR5,2025-05-16,spóźn. uspr.,1
3TW5,2024-09-02,obecność,207
3TW5,2024-09-03,obecność,170
3TW5,2024-09-04,obecność,149
3TW5,2024-09-05,obecność,158
3TW5,2024-09-05,nieob. uspr. p.s.,2
3TW5,2024-09-06,obecność,130
3TW5,2024-09-09,obecność,164
3TW5,2024-09-10,obecność,95
3TW5,2024-09-10,spóźnienie,12
3TW5,2024-09-11,obecność,131
3TW5,2024-09-12,obecność,148
3TW5,2024-09-12,nieob. uspraw.,2
3TW5,2024-09-13,nieob. uspraw.,35
3TW5,2024-09-16,obecność,141
3TW5,2024-09-17,obecność,136
3TW5,2024-09-17,nieob. uspraw.,19
3TW5,2024-09-18,obecność,142
3TW5,2024-09-19,obecność,114
3TW5,2024-09-19,nieob. uspr. p.s.,18
3TW5,2024-09-20,obecność,52
3TW5,2024-09-23,obecność,156
3TW5,2024-09-23,nieob. uspraw.,24
3TW5,2024-09-24,obecność,148
3TW5,2024-09-25,obecność,101
3TW5,2024-09-25,nieob. uspraw.,11
3TW5,2024-09-26,obecność,146
3TW5,2024-09-27,obecność,79
3TW5,2024-09-27,nieob. uspraw.,17
3TW5,2024-09-30,obecność,162
3TW5,2024-10-01,obecność,159
3TW5,2024-10-02,obecność,141
3TW5,2024-10-03,obecność,148
3TW5,2024-10-04,obecność,112
3TW5,2024-10-07,obecność,132
3TW5,2024-10-07,zwolniony,2
3TW5,2024-10-08,obecność,151
3TW5,2024-10-08,nieob. uspr. p.s.,17
3TW5,2024-10-09,obecność,140
3TW5,2024-10-10,obecność,149
3TW5,2024-10-11,obecność,112
3TW5,2024-10-15,nieob. uspraw.,48
3TW5,2024-10-16,obecność,133
3TW5,2024-10-16,nieob. uspr. p.s.,14
3TW5,2024-10-17,spóźnienie,1
3TW5,2024-10-17,obecność,145
3TW5,2024-10-18,obecność,58
3TW5,2024-10-18,nieob. uspr. p.s.,37
3TW5,2024-10-21,obecność,162
3TW5,2024-10-21,nieob. uspraw.,7
3TW5,2024-10-22,obecność,168
3TW5,2024-10-23,obecność,155
3TW5,2024-10-24,obecność,129
3TW5,2024-10-24,nieob. uspr. p.s.,20
3TW5,2024-10-24,nieob. uspraw.,6
3TW5,2024-10-25,obecność,95
3TW5,2024-10-25,nieob. uspr. p.s.,25
3TW5,2024-10-28,obecność,167
3TW5,2024-10-29,obecność,138
3TW5,2024-10-30,obecność,124
3TW5,2024-10-30,nieob. uspraw.,15
3TW5,2024-10-31,obecność,67
3TW5,2024-11-04,obecność,155
3TW5,2024-11-05,obecność,132
3TW5,2024-11-05,nieob. uspraw.,18
3TW5,2024-11-06,obecność,115
3TW5,2024-11-06,spóźnienie,13
3TW5,2024-11-07,spóźnienie,2
3TW5,2024-11-07,obecność,127
3TW5,2024-11-07,nieob. uspraw.,15
3TW5,2024-11-08,obecność,60
3TW5,2024-11-08,nieob. uspraw.,65
3TW5,2024-11-12,obecność,27
3TW5,2024-11-13,obecność,121
3TW5,2024-11-14,obecność,99
3TW5,2024-11-14,nieob. uspr. p.s.,27
3TW5,2024-11-15,obecność,128
3TW5,2024-11-18,spóźnienie,1
3TW5,2024-11-18,obecność,140
3TW5,2024-11-18,nieob. uspraw.,26
3TW5,2024-11-19,obecność,145
3TW5,2024-11-20,nieobecność,13
3TW5,2024-11-20,obecność,135
3TW5,2024-11-21,obecność,94
3TW5,2024-11-22,obecność,90
3TW5,2024-11-25,obecność,163
3TW5,2024-11-26,obecność,137
3TW5,2024-11-27,obecność,135
3TW5,2024-11-28,spóźnienie,1
3TW5,2024-11-28,obecność,102
3TW5,2024-11-28,nieob. uspraw.,20
3TW5,2024-11-29,spóźnienie,9
3TW5,2024-11-29,obecność,82
3TW5,2024-12-02,nieob. uspraw.,23
3TW5,2024-12-02,obecność,135
3TW5,2024-12-02,nieobecność,10
3TW5,2024-12-03,nieob. uspraw.,17
3TW5,2024-12-04,obecność,145
3TW5,2024-12-04,nieobecność,10
3TW5,2024-12-04,spóźnienie,1
3TW5,2024-12-05,nieob. uspr. p.s.,133
3TW5,2024-12-06,nieob. uspraw.,41
3TW5,2024-12-09,obecność,136
3TW5,2024-12-10,obecność,138
3TW5,2024-12-11,obecność,127
3TW5,2024-12-12,obecność,127
3TW5,2024-12-12,nieobecność,8
3TW5,2024-12-12,nieob. uspraw.,33
3TW5,2024-12-13,obecność,101
3TW5,2024-12-16,obecność,143
3TW5,2024-12-17,obecność,145
3TW5,2024-12-17,nieob. uspr. p.s.,18
3TW5,2024-12-17,nieob. uspraw.,17
3TW5,2024-12-18,spóźnienie,1
3TW5,2024-12-18,obecność,149
3TW5,2024-12-19,obecność,94
3TW5,2024-12-19,nieob. uspr. p.s.,5
3TW5,2024-12-19,nieobecność,20
3TW5,2024-12-20,obecność,159
3TW5,2025-01-07,obecność,130
3TW5,2025-01-08,obecność,150
3TW5,2025-01-08,nieob. uspr. p.s.,17
3TW5,2025-01-09,obecność,65
3TW5,2025-01-09,nieob. uspr. p.s.,42
3TW5,2025-01-09,nieob. uspraw.,54
3TW5,2025-01-10,obecność,108
3TW5,2025-01-10,nieob. uspr. p.s.,16
3TW5,2025-01-13,nieob. uspraw.,13
3TW5,2025-01-13,obecność,123
3TW5,2025-01-14,obecność,143
3TW5,2025-01-14,nieobecność,9
3TW5,2025-01-15,nieob. uspr. p.s.,12
3TW5,2025-01-16,spóźnienie,1
3TW5,2025-01-16,obecność,105
3TW5,2025-01-17,obecność,93
3TW5,2025-01-17,nieobecność,32
3TW5,2025-01-20,nieobecność,13
3TW5,2025-01-20,obecność,137
3TW5,2025-01-20,nieob. uspraw.,17
3TW5,2025-01-21,obecność,130
3TW5,2025-01-21,nieobecność,3
3TW5,2025-01-22,nieob. uspr. p.s.,19
3TW5,2025-01-22,obecność,109
3TW5,2025-01-22,nieobecność,10
3TW5,2025-01-23,nieob. uspraw.,84
3TW5,2025-01-24,nieob. uspraw.,61
3TW5,2025-01-27,nieob. uspraw.,65
3TW5,2025-01-28,nieob. uspraw.,46
3TW5,2025-01-29,nieob. uspr. p.s.,18
3TW5,2025-01-30,obecność,90
3TW5,2025-01-30,nieob. uspr. p.s.,20
3TW5,2025-01-30,nieobecność,16
3TW5,2025-01-31,obecność,33
3TW5,2025-02-17,obecność,116
3TW5,2025-02-17,spóźnienie,3
3TW5,2025-02-17,nieob. uspraw.,41
3TW5,2025-02-18,obecność,93
3TW5,2025-02-18,nieobecność,9
3TW5,2025-02-19,obecność,121
3TW5,2025-02-20,obecność,112
3TW5,2025-02-21,obecność,76
3TW5,2025-02-21,nieobecność,2
3TW5,2025-02-24,obecność,156
3TW5,2025-02-24,nieob. uspr. p.s.,14
3TW5,2025-02-25,obecność,147
3TW5,2025-02-25,nieobecność,6
3TW5,2025-02-26,obecność,139
3TW5,2025-02-27,obecność,142
3TW5,2025-02-28,nieob. uspr. p.s.,15
3TW5,2025-03-03,obecność,150
3TW5,2025-03-04,nieob. uspraw.,40
3TW5,2025-03-04,obecność,118
3TW5,2025-03-04,spóźnienie,3
3TW5,2025-03-05,obecność,121
3TW5,2025-03-06,obecność,112
3TW5,2025-03-06,nieobecność,13
3TW5,2025-03-06,spóźnienie,6
3TW5,2025-03-07,obecność,107
3TW5,2025-03-07,nieob. uspraw.,40
3TW5,2025-03-10,nieob. uspraw.,33
3TW5,2025-03-11,nieob. uspraw.,29
3TW5,2025-03-12,nieob. uspraw.,19
3TW5,2025-03-13,nieob. uspraw.,13
3TW5,2025-03-14,nieob. uspraw.,29
3TW5,2025-03-17,nieobecność,3
3TW5,2025-03-17,obecność,139
3TW5,2025-03-18,obecność,114
3TW5,2025-03-18,nieob. uspr. p.s.,23
3TW5,2025-03-18,nieob. uspraw.,27
3TW5,2025-03-19,nieob. uspraw.,29
3TW5,2025-03-20,nieob. uspraw.,32
3TW5,2025-03-21,nieob. uspraw.,100
3TW5,2025-03-24,nieob. uspraw.,55
3TW5,2025-03-25,obecność,102
3TW5,2025-03-25,nieobecność,2
3TW5,2025-03-26,obecność,128
3TW5,2025-03-27,obecność,135
3TW5,2025-03-27,spóźnienie,12
3TW5,2025-03-28,obecność,97
3TW5,2025-03-28,nieobecność,9
3TW5,2025-03-31,nieob. uspraw.,21
3TW5,2025-03-31,obecność,136
3TW5,2025-04-01,nieob. uspraw.,30
3TW5,2025-04-01,obecność,107
3TW5,2025-04-01,nieobecność,15
3TW5,2025-04-02,obecność,95
3TW5,2025-04-03,obecność,111
3TW5,2025-04-04,obecność,130
3TW5,2025-04-07,nieob. uspraw.,48
3TW5,2025-04-08,obecność,136
3TW5,2025-04-08,nieobecność,3
3TW5,2025-04-09,nieob. uspr. p.s.,14
3TW5,2025-04-10,obecność,140
3TW5,2025-04-11,nieob. uspraw.,24
3TW5,2025-04-11,obecność,85
3TW5,2025-04-14,obecność,136
3TW5,2025-04-14,nieob. uspraw.,44
3TW5,2025-04-15,obecność,120
3TW5,2025-04-16,obecność,73
3TW5,2025-04-16,nieob. uspraw.,57
3TW5,2025-04-23,obecność,124
3TW5,2025-04-24,nieob. uspr. p.s.,18
3TW5,2025-04-25,obecność,48
3TW5,2025-04-28,nieobecność,6
3TW5,2025-04-28,obecność,84
3TW5,2025-04-29,nieob. uspr. p.s.,83
3TW5,2025-04-30,nieob. uspraw.,43
3TW5,2025-05-07,nieob. uspr. p.s.,59
3TW5,2025-05-08,nieob. uspr. p.s.,69
3TW5,2025-05-09,obecność,48
3TW5,2025-05-09,nieob. uspraw.,19
3TW5,2025-05-12,obecność,101
3TW5,2025-05-13,nieob. uspr. p.s.,24
3TW5,2025-05-14,nieob. uspraw.,29
3TW5,2025-05-14,obecność,100
3TW5,2025-05-15,spóźnienie,1
3TW5,2025-05-15,obecność,92
3TW5,2025-05-16,obecność,141
3TW5,2025-05-19,spóźnienie,2
3TW5,2025-05-19,obecność,141
3TW5,2025-05-19,nieob. uspraw.,23
3TW5,2025-05-20,nieob. uspr. p.s.,3
3TW5,2025-05-20,obecność,158
3TW5,2025-05-21,nieob. uspr. p.s.,14
3TW5,2025-05-22,obecność,113
3TW5,2025-05-22,nieob. uspraw.,29
3TW5,2025-05-23,nieob. uspr. p.s.,183
3TW5,2025-05-26,nieob. uspraw.,20
3TW5,2025-05-26,obecność,147
3TW5,2025-05-27,obecność,19
3TW5,2025-05-27,nieob. uspr. p.s.,162
3TW5,2025-05-28,nieob. uspraw.,30
3TW5,2025-05-29,nieob. uspraw.,24
3TW5,2025-05-30,nieob. uspraw.,28
3TW5,2025-06-02,obecność,145
3TW5,2025-06-03,spóźn. uspr.,2
3TW5,2025-06-03,obecność,158
3TW5,2025-06-04,spóźn. uspr.,5
3TW5,2025-06-04,obecność,154
3TW5,2025-06-05,obecność,130
3TW5,2025-06-05,spóźnienie,4
3TW5,2025-06-06,nieob. uspraw.,37
3TW5,2025-06-09,obecność,124
3TW5,2025-06-09,nieob. uspraw.,58
3TW5,2025-06-10,obecność,106
3TW5,2025-06-10,nieob. uspraw.,61
3TW5,2025-06-11,obecność,85
3TW5,2025-06-12,spóźnienie,3
3TW5,2025-06-12,nieob. uspraw.,94
3TW5,2025-06-13,nieob. uspraw.,43
3TW5,2025-06-16,nieob. uspraw.,143
3TW5,2025-06-17,nieob. uspraw.,142
3TW5,2025-06-18,nieob. uspraw.,176
3TW5,2025-06-23,nieob. uspraw.,176
3TW5,2025-06-24,nieob. uspraw.,168
3TW5,2025-06-25,nieob. uspraw.,176
3TW5,2025-06-26,nieob. uspraw.,170
3TW5,2025-06-27,obecność,161
3TW5,2024-09-03,nieobecność,4
3TW5,2024-09-04,nieob. uspraw.,6
3TW5,2024-09-05,nieob. uspraw.,16
3TW5,2024-09-06,nieob. uspraw.,23
3TW5,2024-09-09,nieob. uspraw.,16
3TW5,2024-09-10,nieob. uspraw.,22
3TW5,2024-09-11,nieobecność,11
3TW5,2024-09-12,nieobecność,14
3TW5,2024-09-13,obecność,112
3TW5,2024-09-13,nieobecność,5
3TW5,2024-09-16,nieobecność,2
3TW5,2024-09-17,nieob. uspr. p.s.,23
3TW5,2024-09-18,nieobecność,9
3TW5,2024-09-18,nieob. uspr. p.s.,13
3TW5,2024-09-19,nieobecność,6
3TW5,2024-09-20,nieobecność,15
3TW5,2024-09-23,nieobecność,4
3TW5,2024-09-24,spóźnienie,12
3TW5,2024-09-24,nieobecność,15
3TW5,2024-09-25,nieobecność,11
3TW5,2024-09-26,nieobecność,6
3TW5,2024-09-27,nieobecność,17
3TW5,2024-09-30,nieob. uspr. p.s.,13
3TW5,2024-10-01,nieobecność,11
3TW5,2024-10-02,nieobecność,4
3TW5,2024-10-03,nieobecność,8
3TW5,2024-10-04,nieobecność,21
3TW5,2024-10-07,nieob. uspr. p.s.,21
3TW5,2024-10-09,nieob. uspr. p.s.,13
3TW5,2024-10-10,nieob. uspr. p.s.,21
3TW5,2024-10-11,nieobecność,8
3TW5,2024-10-15,nieob. uspr. p.s.,6
3TW5,2024-10-15,obecność,95
3TW5,2024-10-16,nieobecność,3
3TW5,2024-10-17,nieobecność,1
3TW5,2024-10-18,nieobecność,10
3TW5,2024-10-21,nieobecność,1
3TW5,2024-10-22,nieob. uspr. p.s.,14
3TW5,2024-10-22,nieobecność,2
3TW5,2024-10-24,nieobecność,5
3TW5,2024-10-25,nieobecność,8
3TW5,2024-10-28,nieobecność,5
3TW5,2024-10-29,nieobecność,7
3TW5,2024-10-30,nieobecność,4
3TW5,2024-10-31,nieobecność,28
3TW5,2024-11-04,nieobecność,3
3TW5,2024-11-05,nieobecność,16
3TW5,2024-11-06,nieobecność,3
3TW5,2024-11-07,nieobecność,10
3TW5,2024-11-08,nieobecność,21
3TW5,2024-11-12,nieobecność,4
3TW5,2024-11-13,nieobecność,7
3TW5,2024-11-15,nieob. uspraw.,15
3TW5,2024-11-19,nieob. uspraw.,17
3TW5,2024-11-22,nieobecność,26
3TW5,2024-11-25,nieob. uspraw.,10
3TW5,2024-11-26,nieobecność,7
3TW5,2024-11-27,nieobecność,13
3TW5,2024-11-28,nieobecność,10
3TW5,2024-11-29,nieobecność,21
3TW5,2024-12-04,nieob. uspraw.,8
3TW5,2024-12-05,nieobecność,5
3TW5,2024-12-09,nieob. uspr. p.s.,18
3TW5,2024-12-10,nieobecność,6
3TW5,2024-12-11,nieob. uspr. p.s.,25
3TW5,2024-12-13,nieobecność,37
3TW5,2024-12-16,nieob. uspr. p.s.,15
3TW5,2024-12-16,nieobecność,2
3TW5,2024-12-18,nieob. uspr. p.s.,23
3TW5,2024-12-18,nieobecność,1
3TW5,2025-01-07,nieobecność,14
3TW5,2025-01-08,nieob. uspraw.,5
3TW5,2025-01-10,nieob. uspraw.,20
3TW5,2025-01-13,spóźnienie,1
3TW5,2025-01-15,nieob. uspraw.,49
3TW5,2025-01-17,nieob. uspr. p.s.,14
3TW5,2025-01-23,nieob. uspr. p.s.,20
3TW5,2025-01-23,nieobecność,1
3TW5,2025-01-24,nieobecność,1
3TW5,2025-01-24,obecność,73
3TW5,2025-01-27,obecność,97
3TW5,2025-01-27,nieobecność,5
3TW5,2025-01-28,nieob. uspr. p.s.,17
3TW5,2025-01-29,obecność,66
3TW5,2025-01-29,nieobecność,4
3TW5,2025-01-31,nieob. uspraw.,72
3TW5,2025-02-17,nieobecność,8
3TW5,2025-02-19,nieobecność,4
3TW5,2025-02-20,nieob. uspraw.,41
3TW5,2025-02-21,nieob. uspraw.,48
3TW5,2025-02-24,nieobecność,8
3TW5,2025-02-26,nieobecność,7
3TW5,2025-02-27,nieob. uspraw.,25
3TW5,2025-02-28,nieobecność,8
3TW5,2025-02-28,spóźnienie,5
3TW5,2025-02-28,obecność,120
3TW5,2025-03-03,nieobecność,4
3TW5,2025-03-04,nieobecność,6
3TW5,2025-03-05,nieobecność,3
3TW5,2025-03-07,nieobecność,4
3TW5,2025-03-10,spóźnienie,1
3TW5,2025-03-10,obecność,145
3TW5,2025-03-11,obecność,116
3TW5,2025-03-13,obecność,104
3TW5,2025-03-13,nieobecność,3
3TW5,2025-03-14,obecność,101
3TW5,2025-03-17,nieob. uspraw.,39
3TW5,2025-03-18,nieobecność,5
3TW5,2025-03-19,obecność,114
3TW5,2025-03-19,nieobecność,4
3TW5,2025-03-20,obecność,99
3TW5,2025-03-20,nieobecność,7
3TW5,2025-03-24,obecność,113
3TW5,2025-03-24,nieobecność,8
3TW5,2025-03-26,nieobecność,12
3TW5,2025-03-27,nieobecność,4
3TW5,2025-03-31,nieobecność,9
3TW5,2025-04-02,nieob. uspraw.,40
3TW5,2025-04-03,nieobecność,8
3TW5,2025-04-07,obecność,136
3TW5,2025-04-08,nieob. uspraw.,25
3TW5,2025-04-09,obecność,141
3TW5,2025-04-09,nieobecność,4
3TW5,2025-04-10,nieobecność,11
3TW5,2025-04-11,nieobecność,6
3TW5,2025-04-15,nieobecność,6
3TW5,2025-04-23,nieobecność,4
3TW5,2025-04-24,obecność,106
3TW5,2025-04-24,nieobecność,5
3TW5,2025-04-25,nieob. uspraw.,65
3TW5,2025-04-28,spóźnienie,2
3TW5,2025-04-29,obecność,67
3TW5,2025-04-29,nieobecność,1
3TW5,2025-04-30,spóźnienie,1
3TW5,2025-04-30,obecność,79
3TW5,2025-05-07,obecność,73
3TW5,2025-05-07,nieobecność,2
3TW5,2025-05-08,obecność,78
3TW5,2025-05-08,nieobecność,4
3TW5,2025-05-09,nieobecność,6
3TW5,2025-05-12,nieobecność,7
3TW5,2025-05-13,obecność,111
3TW5,2025-05-13,nieobecność,9
3TW5,2025-05-14,nieobecność,1
3TW5,2025-05-19,nieobecność,6
3TW5,2025-05-20,nieob. uspraw.,20
3TW5,2025-05-21,obecność,133
3TW5,2025-05-21,nieobecność,2
3TW5,2025-05-22,spóźnienie,1
3TW5,2025-05-28,spóźnienie,5
3TW5,2025-05-28,nieobecność,4
3TW5,2025-05-28,obecność,120
3TW5,2025-05-30,obecność,92
3TW5,2025-06-02,nieobecność,5
3TW5,2025-06-03,nieobecność,4
3TW5,2025-06-04,nieobecność,1
3TW5,2025-06-05,nieob. uspr. p.s.,1
3TW5,2025-06-06,obecność,101
3TW5,2025-06-11,spóźnienie,1
3TW5,2025-06-11,nieob. uspraw.,75
3TW5,2025-06-13,obecność,12
3TW5,2025-06-16,obecność,12
3TW5,2024-09-11,nieob. uspraw.,14
3TW5,2024-09-20,nieob. uspraw.,21
3TW5,2024-09-25,nieob. uspr. p.s.,38
3TW5,2024-10-08,nieob. uspraw.,11
3TW5,2024-11-04,nieob. uspraw.,9
3TW5,2024-11-12,nieob. uspraw.,84
3TW5,2024-11-20,nieob. uspraw.,25
3TW5,2024-11-21,nieobecność,19
3TW5,2024-11-22,nieob. uspraw.,18
3TW5,2024-11-28,nieob. uspr. p.s.,51
3TW5,2024-12-03,obecność,136
3TW5,2024-12-06,obecność,89
3TW5,2024-12-09,nieobecność,12
3TW5,2025-01-15,obecność,84
3TW5,2025-01-15,spóźnienie,2
3TW5,2025-01-16,nieob. uspraw.,17
3TW5,2025-01-23,obecność,79
3TW5,2025-01-28,obecność,75
3TW5,2025-01-30,nieob. uspraw.,58
3TW5,2025-02-21,nieob. uspr. p.s.,12
3TW5,2025-03-04,nieob. uspr. p.s.,3
3TW5,2025-03-05,nieob. uspr. p.s.,14
3TW5,2025-03-07,nieob. uspr. p.s.,10
3TW5,2025-03-12,obecność,116
3TW5,2025-03-20,nieob. uspr. p.s.,46
3TW5,2025-03-21,obecność,16
3TW5,2025-03-24,nieob. uspr. p.s.,8
3TW5,2025-04-03,nieob. uspr. p.s.,27
3TW5,2025-04-03,nieob. uspraw.,38
3TW5,2025-04-10,nieob. uspr. p.s.,15
3TW5,2025-04-28,nieob. uspr. p.s.,64
3TW5,2025-05-12,nieob. uspr. p.s.,24
3TW5,2025-05-26,nieob. uspr. p.s.,16
3TW5,2025-05-28,nieob. uspr. p.s.,24
3TW5,2025-05-29,obecność,130
3TW5,2025-06-12,obecność,61
3TW5,2024-09-05,nieobecność,8
3TW5,2024-09-10,nieobecność,8
3TW5,2024-09-12,spóźnienie,3
3TW5,2024-09-16,nieob. uspr. p.s.,10
3TW5,2024-09-16,nieob. uspraw.,31
3TW5,2024-09-17,nieobecność,6
3TW5,2024-09-24,nieob. uspr. p.s.,2
3TW5,2024-10-01,nieob. uspr. p.s.,13
3TW5,2024-10-03,spóźnienie,2
3TW5,2024-10-09,nieobecność,3
3TW5,2024-10-15,nieobecność,35
3TW5,2024-10-23,nieob. uspraw.,6
3TW5,2024-10-31,nieob. uspraw.,42
3TW5,2024-11-07,nieob. uspr. p.s.,30
3TW5,2024-11-13,nieob. uspr. p.s.,16
3TW5,2024-11-15,nieob. uspr. p.s.,15
3TW5,2024-11-19,nieob. uspr. p.s.,22
3TW5,2024-11-25,nieobecność,3
3TW5,2024-11-27,nieob. uspraw.,16
3TW5,2024-11-29,nieob. uspr. p.s.,14
3TW5,2025-01-14,nieob. uspraw.,25
3TW5,2025-01-17,nieob. uspraw.,8
3TW5,2025-01-21,nieob. uspraw.,35
3TW5,2025-01-29,nieob. uspraw.,50
3TW5,2025-02-18,nieob. uspraw.,41
3TW5,2025-03-05,nieob. uspraw.,26
3TW5,2025-03-14,nieobecność,7
3TW5,2025-03-19,nieob. uspr. p.s.,23
3TW5,2025-04-04,nieob. uspraw.,29
3TW5,2025-04-15,nieob. uspr. p.s.,17
3TW5,2025-04-15,nieob. uspraw.,27
3TW5,2025-04-24,nieob. uspraw.,55
3TW5,2025-04-28,nieob. uspraw.,28
3TW5,2025-04-29,nieob. uspraw.,33
3TW5,2025-05-07,nieob. uspraw.,36
3TW5,2025-05-08,nieob. uspraw.,10
3TW5,2025-05-15,nieob. uspraw.,22
3TW5,2025-05-22,nieob. uspr. p.s.,27
3TW5,2025-05-29,nieob. uspr. p.s.,16
3TW5,2025-06-04,nieob. uspraw.,22
3TW5,2025-06-05,nieob. uspraw.,33
3TW5,2024-09-18,nieob. uspraw.,18
3TW5,2024-09-20,nieob. uspr. p.s.,25
3TW5,2024-10-02,nieob. uspr. p.s.,8
3TW5,2024-10-16,spóźnienie,2
3TW5,2024-10-21,nieob. uspr. p.s.,9
3TW5,2024-10-28,nieob. uspraw.,4
3TW5,2024-11-06,nieob. uspraw.,14
3TW5,2024-11-21,nieob. uspraw.,25
3TW5,2024-12-03,nieob. uspr. p.s.,16
3TW5,2024-12-06,nieobecność,1
3TW5,2024-12-11,spóźnienie,2
3TW5,2024-12-11,nieob. uspraw.,16
3TW5,2025-01-07,nieob. uspr. p.s.,14
3TW5,2025-01-08,nieobecność,10
3TW5,2025-01-21,nieob. uspr. p.s.,16
3TW5,2025-01-22,nieob. uspraw.,32
3TW5,2025-02-18,nieob. uspr. p.s.,15
3TW5,2025-02-25,nieob. uspr. p.s.,6
3TW5,2025-03-05,spóźnienie,4
3TW5,2025-03-06,nieob. uspraw.,35
3TW5,2025-03-18,spóźnienie,1
3TW5,2025-03-26,nieob. uspraw.,16
3TW5,2025-03-27,nieob. uspraw.,6
3TW5,2025-04-02,spóźnienie,2
3TW5,2025-04-04,nieobecność,2
3TW5,2025-04-16,nieob. uspr. p.s.,17
3TW5,2025-04-23,nieob. uspraw.,25
3TW5,2025-04-30,nieob. uspr. p.s.,47
3TW5,2025-05-12,nieob. uspraw.,52
3TW5,2025-05-13,nieob. uspraw.,38
3TW5,2025-05-16,nieob. uspraw.,27
3TW5,2025-06-02,nieob. uspraw.,25
3TW5,2025-06-02,spóźn. uspr.,1
3TW5,2025-06-10,spóźnienie,1
3TW5,2024-09-11,nieob. uspr. p.s.,26
3TW5,2024-10-04,nieob. uspr. p.s.,14
3TW5,2024-10-09,nieob. uspraw.,5
3TW5,2024-10-10,nieob. uspraw.,12
3TW5,2024-10-11,nieob. uspraw.,6
3TW5,2024-11-04,nieob. uspr. p.s.,17
3TW5,2024-11-27,nieob. uspr. p.s.,16
3TW5,2024-12-10,nieob. uspr. p.s.,27
3TW5,2025-03-25,nieob. uspraw.,16
3TW5,2024-09-30,nieob. uspraw.,9
3TW5,2024-10-03,nieob. uspr. p.s.,10
3TW5,2024-10-03,nieob. uspraw.,14
3TW5,2024-10-07,nieob. uspraw.,29
3TW5,2024-10-28,nieob. uspr. p.s.,8
3TW5,2024-10-30,nieob. uspr. p.s.,14
3TW5,2024-11-06,spóźn. uspr.,2
3TW5,2024-12-06,nieob. uspr. p.s.,16
3TW5,2024-12-09,nieob. uspraw.,18
